,id,row,col,LAT,LON
55,55.0,0.0,55.0,34.02332141662645,114.81961261094936
56,56.0,0.0,56.0,34.02214120763479,114.91739357537308
57,57.0,0.0,57.0,34.02087671945895,115.01517147230223
58,58.0,0.0,58.0,34.019527956537964,115.11294609039832
59,59.0,0.0,59.0,34.01809492360661,115.21071721836533
60,60.0,1.0,0.0,34.039412079989994,109.43890522576628
61,61.0,1.0,1.0,34.04286928969247,109.53663064540855
62,62.0,1.0,2.0,34.04624233709098,109.63436463308055
63,63.0,1.0,3.0,34.049531210351276,109.73210697867333
64,64.0,1.0,4.0,34.052735897933886,109.82985747196973
65,65.0,1.0,5.0,34.05585638859411,109.9276159026471
66,66.0,1.0,6.0,34.05889267138221,110.02538206027998
67,67.0,1.0,7.0,34.0618447356433,110.1231557343428
68,68.0,1.0,8.0,34.06471257101768,110.22093671421261
69,69.0,1.0,9.0,34.06749616744075,110.31872478917174
70,70.0,1.0,10.0,34.07019551514307,110.41651974841055
71,71.0,1.0,11.0,34.0728106046505,110.51432138103017
72,72.0,1.0,12.0,34.0753414267843,110.61212947604511
73,73.0,1.0,13.0,34.07778797266107,110.70994382238615
74,74.0,1.0,14.0,34.08015023369298,110.80776420890284
75,75.0,1.0,15.0,34.0824282015877,110.90559042436645
76,76.0,1.0,16.0,34.08462186834847,111.00342225747252
77,77.0,1.0,17.0,34.08673122627432,111.10125949684375
78,78.0,1.0,18.0,34.08875626795986,111.19910193103254
79,79.0,1.0,19.0,34.0906969862956,111.29694934852391
80,80.0,1.0,20.0,34.09255337446783,111.39480153773812
81,81.0,1.0,21.0,34.09432542595871,111.49265828703346
82,82.0,1.0,22.0,34.09601313454637,111.59051938470898
83,83.0,1.0,23.0,34.097616494304916,111.68838461900722
84,84.0,1.0,24.0,34.09913549960446,111.78625377811696
85,85.0,1.0,25.0,34.100570145111185,111.88412665017599
86,86.0,1.0,26.0,34.10192042578737,111.9820030232738
87,87.0,1.0,27.0,34.10318633689145,112.07988268545442
88,88.0,1.0,28.0,34.10436787397806,112.17776542471908
89,89.0,1.0,29.0,34.105465032898,112.27565102902899
90,90.0,1.0,30.0,34.10647780979831,112.37353928630814
91,91.0,1.0,31.0,34.107406201122366,112.47142998444603
92,92.0,1.0,32.0,34.108250203609735,112.56932291130032
93,93.0,1.0,33.0,34.10900981429644,112.66721785469981
94,94.0,1.0,34.0,34.10968503051469,112.765114602447
95,95.0,1.0,35.0,34.11027584989318,112.8630129423209
96,96.0,1.0,36.0,34.11078227035697,112.96091266207988
97,97.0,1.0,37.0,34.11120429012744,113.05881354946426
98,98.0,1.0,38.0,34.11154190772245,113.15671539219927
99,99.0,1.0,39.0,34.11179512195622,113.25461797799764
100,100.0,1.0,40.0,34.111963931939485,113.35252109456246
101,101.0,1.0,41.0,34.11204833707933,113.45042452958992
102,102.0,1.0,42.0,34.11204833707933,113.54832807077206
103,103.0,1.0,43.0,34.111963931939485,113.64623150579952
104,104.0,1.0,44.0,34.11179512195622,113.74413462236434
105,105.0,1.0,45.0,34.11154190772245,113.84203720816272
106,106.0,1.0,46.0,34.11120429012744,113.93993905089773
107,107.0,1.0,47.0,34.11078227035697,114.03783993828212
108,108.0,1.0,48.0,34.11027584989318,114.13573965804109
109,109.0,1.0,49.0,34.10968503051469,114.23363799791498
110,110.0,1.0,50.0,34.10900981429644,114.33153474566218
111,111.0,1.0,51.0,34.108250203609735,114.42942968906166
112,112.0,1.0,52.0,34.107406201122366,114.52732261591596
113,113.0,1.0,53.0,34.10647780979831,114.62521331405384
114,114.0,1.0,54.0,34.105465032898,114.723101571333
115,115.0,1.0,55.0,34.10436787397806,114.82098717564291
116,116.0,1.0,56.0,34.10318633689145,114.91886991490756
117,117.0,1.0,57.0,34.10192042578737,115.01674957708818
118,118.0,1.0,58.0,34.100570145111185,115.11462595018598
119,119.0,1.0,59.0,34.09913549960446,115.21249882224502
120,120.0,2.0,0.0,34.12039222982,109.43467796929559
121,121.0,2.0,1.0,34.123853326152584,109.53250488401687
122,122.0,2.0,2.0,34.12723016561339,109.63034039352542
123,123.0,2.0,3.0,34.130522736351374,109.7281842870591
124,124.0,2.0,4.0,34.13373102681053,109.82603635374709
125,125.0,2.0,5.0,34.13685502573017,109.92389638261245
126,126.0,2.0,6.0,34.13989472214489,110.021764162575
127,127.0,2.0,7.0,34.14285010538471,110.11963948245382
128,128.0,2.0,8.0,34.14572116507505,110.21752213097014
129,129.0,2.0,9.0,34.14850789113701,110.31541189675002
130,130.0,2.0,10.0,34.15121027378715,110.41330856832703
131,131.0,2.0,11.0,34.1538283035379,110.51121193414501
132,132.0,2.0,12.0,34.156361971197384,110.60912178256082
133,133.0,2.0,13.0,34.15881126786954,110.70703790184706
134,134.0,2.0,14.0,34.16117618495427,110.80496008019476
135,135.0,2.0,15.0,34.16345671414741,110.90288810571619
136,136.0,2.0,16.0,34.16565284744085,111.00082176644754
137,137.0,2.0,17.0,34.16776457712256,111.09876085035174
138,138.0,2.0,18.0,34.16979189577661,111.19670514532112
139,139.0,2.0,19.0,34.17173479628336,111.2946544391802
140,140.0,2.0,20.0,34.173593271819385,111.39260851968848
141,141.0,2.0,21.0,34.17536731585754,111.4905671745431
142,142.0,2.0,22.0,34.1770569221671,111.5885301913817
143,143.0,2.0,23.0,34.17866208481365,111.68649735778504
144,144.0,2.0,24.0,34.18018279815932,111.78446846127996
145,145.0,2.0,25.0,34.18161905686267,111.88244328934192
146,146.0,2.0,26.0,34.182970855878814,111.98042162939794
147,147.0,2.0,27.0,34.184238190459375,112.07840326882923
148,148.0,2.0,28.0,34.18542105615266,112.17638799497406
149,149.0,2.0,29.0,34.18651944880355,112.27437559513045
150,150.0,2.0,30.0,34.1875333645536,112.372365856559
151,151.0,2.0,31.0,34.18846279984107,112.47035856648563
152,152.0,2.0,32.0,34.189307751400925,112.56835351210428
153,153.0,2.0,33.0,34.19006821626487,112.66635048057984
154,154.0,2.0,34.0,34.19074419176142,112.76434925905079
155,155.0,2.0,35.0,34.191335675515845,112.86234963463203
156,156.0,2.0,36.0,34.19184266545017,112.9603513944176
157,157.0,2.0,37.0,34.19226515978332,113.05835432548356
158,158.0,2.0,38.0,34.19260315703101,113.15635821489064
159,159.0,2.0,39.0,34.192856656005794,113.25436284968713
160,160.0,2.0,40.0,34.19302565581708,113.35236801691156
161,161.0,2.0,41.0,34.19311015587117,113.45037350359551
162,162.0,2.0,42.0,34.19311015587117,113.54837909676647
163,163.0,2.0,43.0,34.19302565581708,113.64638458345044
164,164.0,2.0,44.0,34.192856656005794,113.74438975067486
165,165.0,2.0,45.0,34.19260315703101,113.84239438547134
166,166.0,2.0,46.0,34.19226515978332,113.94039827487843
167,167.0,2.0,47.0,34.19184266545017,114.0384012059444
168,168.0,2.0,48.0,34.191335675515845,114.13640296572997
169,169.0,2.0,49.0,34.19074419176142,114.2344033413112
170,170.0,2.0,50.0,34.19006821626487,114.33240211978215
171,171.0,2.0,51.0,34.189307751400925,114.43039908825772
172,172.0,2.0,52.0,34.18846279984107,114.52839403387637
173,173.0,2.0,53.0,34.1875333645536,114.62638674380297
174,174.0,2.0,54.0,34.18651944880355,114.72437700523152
175,175.0,2.0,55.0,34.18542105615266,114.82236460538795
176,176.0,2.0,56.0,34.184238190459375,114.92034933153276
177,177.0,2.0,57.0,34.182970855878814,115.01833097096407
178,178.0,2.0,58.0,34.18161905686267,115.11630931102006
179,179.0,2.0,59.0,34.18018279815932,115.21428413908204
180,180.0,3.0,0.0,34.20137892169468,109.430441907368
181,181.0,3.0,1.0,34.20484390614603,109.52837052781939
182,182.0,3.0,2.0,34.20822453912179,109.62630776992698
183,183.0,3.0,3.0,34.211520808754,109.72425342227287
184,184.0,3.0,4.0,34.21473270347022,109.8222072733298
185,185.0,3.0,5.0,34.21786021199368,109.92016911146389
186,186.0,3.0,6.0,34.22090332334337,110.0181387249374
187,187.0,3.0,7.0,34.22386202683405,110.11611590191144
188,188.0,3.0,8.0,34.22673631207638,110.21410043044871
189,189.0,3.0,9.0,34.22952616897706,110.3120920985162
190,190.0,3.0,10.0,34.232231587738774,110.410090693988
191,191.0,3.0,11.0,34.23485255886033,110.50809600464797
192,192.0,3.0,12.0,34.23738907313677,110.60610781819253
193,193.0,3.0,13.0,34.23984112165939,110.70412592223337
194,194.0,3.0,14.0,34.24220869581576,110.80215010430027
195,195.0,3.0,15.0,34.2444917872899,110.90018015184376
196,196.0,3.0,16.0,34.24669038806228,110.99821585223795
197,197.0,3.0,17.0,34.24880449040981,111.09625699278324
198,198.0,3.0,18.0,34.25083408690611,111.19430336070913
199,199.0,3.0,19.0,34.25277917042127,111.29235474317694
200,200.0,3.0,20.0,34.25463973412215,111.39041092728257
201,201.0,3.0,21.0,34.25641577147235,111.48847170005932
202,202.0,3.0,22.0,34.25810727623217,111.58653684848062
203,203.0,3.0,23.0,34.25971424245879,111.68460615946276
204,204.0,3.0,24.0,34.26123666450628,111.7826794198678
205,205.0,3.0,25.0,34.26267453702558,111.88075641650617
206,206.0,3.0,26.0,34.264027854964574,111.97883693613961
207,207.0,3.0,27.0,34.26529661356814,112.07692076548379
208,208.0,3.0,28.0,34.26648080837823,112.17500769121123
209,209.0,3.0,29.0,34.267580435233796,112.27309749995398
210,210.0,3.0,30.0,34.268595490270876,112.37118997830649
211,211.0,3.0,31.0,34.269525969922654,112.46928491282831
212,212.0,3.0,32.0,34.270371870919426,112.56738209004693
213,213.0,3.0,33.0,34.27113319028873,112.66548129646054
214,214.0,3.0,34.0,34.27180992535514,112.76358231854083
215,215.0,3.0,35.0,34.272402073740615,112.86168494273578
216,216.0,3.0,36.0,34.272909633364215,112.9597889554724
217,217.0,3.0,37.0,34.273332602442295,113.05789414315964
218,218.0,3.0,38.0,34.27367097948849,113.15600029219101
219,219.0,3.0,39.0,34.27392476331363,113.25410718894754
220,220.0,3.0,40.0,34.27409395302586,113.35221461980042
221,221.0,3.0,41.0,34.274178548030626,113.45032237111391
222,222.0,3.0,42.0,34.274178548030626,113.54843022924807
223,223.0,3.0,43.0,34.27409395302586,113.64653798056158
224,224.0,3.0,44.0,34.27392476331363,113.74464541141445
225,225.0,3.0,45.0,34.27367097948849,113.84275230817097
226,226.0,3.0,46.0,34.273332602442295,113.94085845720235
227,227.0,3.0,47.0,34.272909633364215,114.03896364488959
228,228.0,3.0,48.0,34.272402073740615,114.1370676576262
229,229.0,3.0,49.0,34.27180992535514,114.23517028182115
230,230.0,3.0,50.0,34.27113319028873,114.33327130390145
231,231.0,3.0,51.0,34.270371870919426,114.43137051031505
232,232.0,3.0,52.0,34.269525969922654,114.52946768753368
233,233.0,3.0,53.0,34.268595490270876,114.6275626220555
234,234.0,3.0,54.0,34.267580435233796,114.725655100408
235,235.0,3.0,55.0,34.26648080837823,114.82374490915078
236,236.0,3.0,56.0,34.26529661356814,114.92183183487819
237,237.0,3.0,57.0,34.264027854964574,115.01991566422237
238,238.0,3.0,58.0,34.26267453702558,115.11799618385581
239,239.0,3.0,59.0,34.26123666450628,115.21607318049419
240,240.0,4.0,0.0,34.28237200071127,109.42619701245918
241,241.0,4.0,1.0,34.28584087476528,109.52422754994699
242,242.0,4.0,2.0,34.28922530270402,109.62226673607204
243,243.0,4.0,3.0,34.29252527264256,109.72031435875786
244,244.0,4.0,4.0,34.29574077299194,109.81837020581804
245,245.0,4.0,5.0,34.298871792459416,109.91643406495903
246,246.0,4.0,6.0,34.30191832004823,110.01450572378286
247,247.0,4.0,7.0,34.30488034505793,110.1125849697899
248,248.0,4.0,8.0,34.30775785708441,110.21067159038155
249,249.0,4.0,9.0,34.31055084601993,110.30876537286306
250,250.0,4.0,10.0,34.3132593020532,110.40686610444624
251,251.0,4.0,11.0,34.31588321566953,110.50497357225224
252,252.0,4.0,12.0,34.318422577650814,110.60308756331428
253,253.0,4.0,13.0,34.32087737907559,110.70120786458044
254,254.0,4.0,14.0,34.32324761131924,110.79933426291645
255,255.0,4.0,15.0,34.32553326605385,110.89746654510836
256,256.0,4.0,16.0,34.32773433524848,110.99560449786543
257,257.0,4.0,17.0,34.329850811169045,111.0937479078228
258,258.0,4.0,18.0,34.3318826863785,111.19189656154434
259,259.0,4.0,19.0,34.33382995373685,111.2900502455254
260,260.0,4.0,20.0,34.33569260640119,111.38820874619556
261,261.0,4.0,21.0,34.33747063782571,111.48637184992148
262,262.0,4.0,22.0,34.33916404176193,111.58453934300961
263,263.0,4.0,23.0,34.34077281225853,111.68271101170902
264,264.0,4.0,24.0,34.34229694366144,111.78088664221417
265,265.0,4.0,25.0,34.343736430614044,111.87906602066774
266,266.0,4.0,26.0,34.345091268056976,111.97724893316334
267,267.0,4.0,27.0,34.34636145122838,112.07543516574836
268,268.0,4.0,28.0,34.34754697566379,112.1736245044268
269,269.0,4.0,29.0,34.34864783719628,112.27181673516195
270,270.0,4.0,30.0,34.34966403195635,112.37001164387931
271,271.0,4.0,31.0,34.35059555637205,112.46820901646933
272,272.0,4.0,32.0,34.35144240716909,112.56640863879018
273,273.0,4.0,33.0,34.35220458137068,112.66461029667062
274,274.0,4.0,34.0,34.35288207629766,112.76281377591273
275,275.0,4.0,35.0,34.353474889568545,112.8610188622948
276,276.0,4.0,36.0,34.35398301909946,112.95922534157407
277,277.0,4.0,37.0,34.3544064631042,113.05743299948948
278,278.0,4.0,38.0,34.354745220094244,113.15564162176462
279,279.0,4.0,39.0,34.35499928887876,113.25385099411041
280,280.0,4.0,40.0,34.35516866856461,113.35206090222798
281,281.0,4.0,41.0,34.35525335855638,113.4502711318114
282,282.0,4.0,42.0,34.35525335855638,113.54848146855059
283,283.0,4.0,43.0,34.35516866856461,113.64669169813402
284,284.0,4.0,44.0,34.35499928887876,113.74490160625159
285,285.0,4.0,45.0,34.354745220094244,113.84311097859738
286,286.0,4.0,46.0,34.3544064631042,113.94131960087252
287,287.0,4.0,47.0,34.35398301909946,114.03952725878793
288,288.0,4.0,48.0,34.353474889568545,114.13773373806718
289,289.0,4.0,49.0,34.35288207629766,114.23593882444925
290,290.0,4.0,50.0,34.35220458137068,114.33414230369138
291,291.0,4.0,51.0,34.35144240716909,114.43234396157182
292,292.0,4.0,52.0,34.35059555637205,114.53054358389267
293,293.0,4.0,53.0,34.34966403195635,114.62874095648266
294,294.0,4.0,54.0,34.34864783719628,114.72693586520003
295,295.0,4.0,55.0,34.34754697566379,114.8251280959352
296,296.0,4.0,56.0,34.34636145122838,114.92331743461362
297,297.0,4.0,57.0,34.345091268056976,115.02150366719866
298,298.0,4.0,58.0,34.343736430614044,115.11968657969425
299,299.0,4.0,59.0,34.34229694366144,115.21786595814781
300,300.0,5.0,0.0,34.36337131174847,109.42194325693002
301,301.0,5.0,1.0,34.366844076884405,109.52007592341856
302,302.0,5.0,2.0,34.37023230122955,109.61821726563802
303,303.0,5.0,3.0,34.37353597288202,109.7163670708506
304,304.0,5.0,4.0,34.37675508023643,109.81452512620805
305,305.0,5.0,5.0,34.37988961198383,109.91269121875439
306,306.0,5.0,6.0,34.382939557111825,110.01086513542866
307,307.0,5.0,7.0,34.385904904904734,110.10904666306772
308,308.0,5.0,8.0,34.38878564494362,110.20723558840898
309,309.0,5.0,9.0,34.391581767106295,110.30543169809313
310,310.0,5.0,10.0,34.39429326156752,110.40363477866701
311,311.0,5.0,11.0,34.396920118799045,110.50184461658625
312,312.0,5.0,12.0,34.399462329569594,110.60006099821815
313,313.0,5.0,13.0,34.401919884944995,110.69828370984442
314,314.0,5.0,14.0,34.40429277628831,110.7965125376639
315,315.0,5.0,15.0,34.406580995259816,110.89474726779547
316,316.0,5.0,16.0,34.40878453381704,110.99298768628071
317,317.0,5.0,17.0,34.410903384214905,111.09123357908676
318,318.0,5.0,18.0,34.41293753900578,111.18948473210908
319,319.0,5.0,19.0,34.41488699103947,111.28774093117426
320,320.0,5.0,20.0,34.416751733463286,111.38600196204278
321,321.0,5.0,21.0,34.418531759722164,111.48426761041186
322,322.0,5.0,22.0,34.420227063558606,111.58253766191824
323,323.0,5.0,23.0,34.42183763901286,111.68081190214089
324,324.0,5.0,24.0,34.42336348042277,111.77909011660398
325,325.0,5.0,25.0,34.4248045824241,111.87737209077956
326,326.0,5.0,26.0,34.42616093995029,111.97565761009038
327,327.0,5.0,27.0,34.42743254823264,112.07394645991276
328,328.0,5.0,28.0,34.42861940280034,112.17223842557932
329,329.0,5.0,29.0,34.4297214994805,112.27053329238186
330,330.0,5.0,30.0,34.4307388343981,112.36883084557411
331,331.0,5.0,31.0,34.431671403976154,112.46713087037459
332,332.0,5.0,32.0,34.432519204935616,112.56543315196939
333,333.0,5.0,33.0,34.43328223429548,112.66373747551502
334,334.0,5.0,34.0,34.43396048937282,112.76204362614118
335,335.0,5.0,35.0,34.4345539677827,112.86035138895363
336,336.0,5.0,36.0,34.43506266743822,112.95866054903698
337,337.0,5.0,37.0,34.43548658655073,113.05697089145748
338,338.0,5.0,38.0,34.43582572362952,113.15528220126592
339,339.0,5.0,39.0,34.436080077482096,113.25359426350035
340,340.0,5.0,40.0,34.43624964721402,113.35190686318896
341,341.0,5.0,41.0,34.43633443222909,113.4502197853529
342,342.0,5.0,42.0,34.43633443222909,113.5485328150091
343,343.0,5.0,43.0,34.43624964721402,113.64684573717304
344,344.0,5.0,44.0,34.436080077482096,113.74515833686164
345,345.0,5.0,45.0,34.43582572362952,113.84347039909608
346,346.0,5.0,46.0,34.43548658655073,113.9417817089045
347,347.0,5.0,47.0,34.43506266743822,114.040092051325
348,348.0,5.0,48.0,34.4345539677827,114.13840121140835
349,349.0,5.0,49.0,34.43396048937282,114.2367089742208
350,350.0,5.0,50.0,34.43328223429548,114.33501512484698
351,351.0,5.0,51.0,34.432519204935616,114.43331944839261
352,352.0,5.0,52.0,34.431671403976154,114.53162172998739
353,353.0,5.0,53.0,34.4307388343981,114.62992175478787
354,354.0,5.0,54.0,34.4297214994805,114.72821930798013
355,355.0,5.0,55.0,34.42861940280034,114.82651417478266
356,356.0,5.0,56.0,34.42743254823264,114.92480614044922
357,357.0,5.0,57.0,34.42616093995029,115.02309499027162
358,358.0,5.0,58.0,34.4248045824241,115.12138050958244
359,359.0,5.0,59.0,34.42336348042277,115.21966248375801
360,360.0,6.0,0.0,34.444376699467504,109.41768061302604
361,361.0,6.0,1.0,34.44785335715991,109.51591562114035
362,362.0,6.0,2.0,34.45124537935036,109.61415933219247
363,363.0,6.0,3.0,34.45455275411997,109.71241153278054
364,364.0,6.0,4.0,34.45777546984686,109.8106720093917
365,365.0,6.0,5.0,34.46091351520591,109.90894054840476
366,366.0,6.0,6.0,34.46396687916908,110.00721693609307
367,367.0,6.0,7.0,34.46693555100541,110.10550095862723
368,368.0,6.0,8.0,34.46981952028106,110.20379240207784
369,369.0,6.0,9.0,34.47261877685948,110.3020910524183
370,370.0,6.0,10.0,34.47533331090145,110.40039669552769
371,371.0,6.0,11.0,34.47796311286501,110.49870911719334
372,372.0,6.0,12.0,34.48050817350584,110.59702810311389
373,373.0,6.0,13.0,34.482968483877016,110.69535343890182
374,374.0,6.0,14.0,34.48534403532928,110.7936849100864
375,375.0,6.0,15.0,34.48763481951098,110.89202230211649
376,376.0,6.0,16.0,34.48984082836824,110.99036540036323
377,377.0,6.0,17.0,34.49196205414491,111.08871399012297
378,378.0,6.0,18.0,34.49399848938271,111.18706785661995
379,379.0,6.0,19.0,34.49595012692129,111.28542678500922
380,380.0,6.0,20.0,34.49781695989818,111.38379056037937
381,381.0,6.0,21.0,34.499598981748946,111.48215896775537
382,382.0,6.0,22.0,34.501296186207206,111.5805317921014
383,383.0,6.0,23.0,34.502908567304665,111.67890881832365
384,384.0,6.0,24.0,34.50443611937116,111.7772898312731
385,385.0,6.0,25.0,34.50587883703472,111.87567461574837
386,386.0,6.0,26.0,34.507236715221616,111.9740629564986
387,387.0,6.0,27.0,34.508509749156325,112.07245463822616
388,388.0,6.0,28.0,34.50969793436166,112.17084944558955
389,389.0,6.0,29.0,34.51080126665875,112.26924716320619
390,390.0,6.0,30.0,34.51181974216713,112.36764757565528
391,391.0,6.0,31.0,34.512753357304646,112.4660504674806
392,392.0,6.0,32.0,34.51360210878762,112.56445562319333
393,393.0,6.0,33.0,34.514365993630754,112.66286282727489
394,394.0,6.0,34.0,34.51504500914729,112.7612718641798
395,395.0,6.0,35.0,34.5156391529489,112.85968251833852
396,396.0,6.0,36.0,34.51614842294576,112.95809457416014
397,397.0,6.0,37.0,34.5165728173466,113.05650781603546
398,398.0,6.0,38.0,34.51691233465859,113.15492202833958
399,399.0,6.0,39.0,34.51716697368756,113.25333699543492
400,400.0,6.0,40.0,34.5173367335378,113.3517525016739
401,401.0,6.0,41.0,34.51742161361222,113.45016833140191
402,402.0,6.0,42.0,34.51742161361222,113.54858426896008
403,403.0,6.0,43.0,34.5173367335378,113.6470000986881
404,404.0,6.0,44.0,34.51716697368756,113.74541560492708
405,405.0,6.0,45.0,34.51691233465859,113.8438305720224
406,406.0,6.0,46.0,34.5165728173466,113.94224478432653
407,407.0,6.0,47.0,34.51614842294576,114.04065802620184
408,408.0,6.0,48.0,34.5156391529489,114.13907008202348
409,409.0,6.0,49.0,34.51504500914729,114.23748073618218
410,410.0,6.0,50.0,34.514365993630754,114.3358897730871
411,411.0,6.0,51.0,34.51360210878762,114.43429697716867
412,412.0,6.0,52.0,34.512753357304646,114.53270213288138
413,413.0,6.0,53.0,34.51181974216713,114.63110502470668
414,414.0,6.0,54.0,34.51080126665875,114.72950543715578
415,415.0,6.0,55.0,34.50969793436166,114.82790315477244
416,416.0,6.0,56.0,34.508509749156325,114.92629796213582
417,417.0,6.0,57.0,34.507236715221616,115.02468964386338
418,418.0,6.0,58.0,34.50587883703472,115.12307798461362
419,419.0,6.0,59.0,34.50443611937116,115.2214627690889
420,420.0,7.0,0.0,34.52538800831295,109.41340905287683
421,421.0,7.0,1.0,34.52886856003178,109.51174661590541
422,422.0,7.0,2.0,34.532264381501896,109.61009290919246
423,423.0,7.0,3.0,34.535575460787435,109.70844771866935
424,424.0,7.0,4.0,34.53880178624997,109.80681083015583
425,425.0,7.0,5.0,34.541943346548216,109.90518202936276
426,426.0,7.0,6.0,34.54500013063845,110.00356110189502
427,427.0,7.0,7.0,34.547972127774415,110.1019478332541
428,428.0,7.0,8.0,34.55085932750742,110.20034200884108
429,429.0,7.0,9.0,34.55366171968646,110.2987434139593
430,430.0,7.0,10.0,34.55637929445824,110.39715183381725
431,431.0,7.0,11.0,34.559012042267305,110.49556705353125
432,432.0,7.0,12.0,34.561559953856055,110.59398885812834
433,433.0,7.0,13.0,34.564023020264884,110.69241703254913
434,434.0,7.0,14.0,34.566401232832156,110.79085136165048
435,435.0,7.0,15.0,34.56869458319436,110.88929163020838
436,436.0,7.0,16.0,34.57090306328611,110.98773762292078
437,437.0,7.0,17.0,34.57302666534023,111.08618912441038
438,438.0,7.0,18.0,34.57506538188779,111.18464591922746
439,439.0,7.0,19.0,34.577019205758205,111.28310779185269
440,440.0,7.0,20.0,34.57888813007926,111.38157452669994
441,441.0,7.0,21.0,34.580672148277124,111.48004590811917
442,442.0,7.0,22.0,34.58237125407652,111.57852172039918
443,443.0,7.0,23.0,34.58398544150062,111.67700174777048
444,444.0,7.0,24.0,34.58551470487118,111.7754857744081
445,445.0,7.0,25.0,34.586959038808565,111.87397358443445
446,446.0,7.0,26.0,34.58831843823184,111.97246496192217
447,447.0,7.0,27.0,34.58959289835861,112.0709596908969
448,448.0,7.0,28.0,34.59078241470537,112.16945755534014
449,449.0,7.0,29.0,34.591886983087306,112.26795833919219
450,450.0,7.0,30.0,34.592906599618296,112.36646182635482
451,451.0,7.0,31.0,34.593841260711194,112.46496780069424
452,452.0,7.0,32.0,34.59469096307759,112.56347604604392
453,453.0,7.0,33.0,34.59545570372793,112.66198634620739
454,454.0,7.0,34.0,34.59613547997165,112.76049848496112
455,455.0,7.0,35.0,34.596730289416996,112.85901224605738
456,456.0,7.0,36.0,34.59724012997117,112.95752741322704
457,457.0,7.0,37.0,34.5976649998403,113.0560437701825
458,458.0,7.0,38.0,34.598004897529535,113.1545611006204
459,459.0,7.0,39.0,34.59825982184288,113.25307918822465
460,460.0,7.0,40.0,34.59842977188345,113.35159781666911
461,461.0,7.0,41.0,34.59851474705322,113.45011676962054
462,462.0,7.0,42.0,34.59851474705322,113.54863583074145
463,463.0,7.0,43.0,34.59842977188345,113.64715478369288
464,464.0,7.0,44.0,34.59825982184288,113.74567341213735
465,465.0,7.0,45.0,34.598004897529535,113.84419149974158
